"record_id","item","value"
"SCN_140","socrew192","4"
"SCN_140","socrew193","5"
"SCN_140","socrew194","1"
"SCN_140","socrew195","1"
"SCN_140","socrew196","1"
"SCN_140","socrew197","5"
"SCN_140","socrew198","1"
"SCN_140","socrew199",NA
"SCN_140","socrew200","2"
"SCN_140","socrew201","1"
"SCN_140","socrew202","1"
"SCN_140","socrew203","4"
"SCN_140","socrew204","1"
"SCN_140","socrew205","1"
"SCN_140","socrew206","4"
"SCN_140","socrew207","1"
"SCN_140","socrew208","1"
"SCN_140","socrew209","5"
"SCN_140","socrew210","1"
"SCN_140","socrew211","5"
