"record_id","item","value"
"SCN_158","socrew176","4"
"SCN_158","socrew177","4"
"SCN_158","socrew178","2"
"SCN_158","socrew179","2"
"SCN_158","socrew180","5"
"SCN_158","socrew181","4"
"SCN_158","socrew182","4"
"SCN_158","socrew183","4"
"SCN_158","socrew184","2"
"SCN_158","socrew185","4"
"SCN_158","socrew186","4"
"SCN_158","socrew187",NA
"SCN_158","socrew188","2"
"SCN_158","socrew189","4"
"SCN_158","socrew190","1"
"SCN_158","socrew191","1"
"SCN_158","socrew192","4"
"SCN_158","socrew193","4"
"SCN_158","socrew194","2"
"SCN_158","socrew195",NA
"SCN_158","socrew196","2"
"SCN_158","socrew197","4"
"SCN_158","socrew198","2"
"SCN_158","socrew199","2"
"SCN_158","socrew200",NA
"SCN_158","socrew201","1"
"SCN_158","socrew202","2"
"SCN_158","socrew203","4"
"SCN_158","socrew204","2"
"SCN_158","socrew205","2"
"SCN_158","socrew206","2"
"SCN_158","socrew207","1"
"SCN_158","socrew208","4"
"SCN_158","socrew209","5"
"SCN_158","socrew210","2"
"SCN_158","socrew211","4"
