"record_id","item","value"
"SCN_128","socrew170","4"
"SCN_128","socrew171","2"
"SCN_128","socrew172","4"
"SCN_128","socrew173","2"
"SCN_128","socrew174","4"
"SCN_128","socrew175","2"
"SCN_128","socrew176","4"
"SCN_128","socrew177","4"
"SCN_128","socrew178","2"
"SCN_128","socrew179","2"
"SCN_128","socrew180","4"
"SCN_128","socrew181","4"
"SCN_128","socrew182","4"
"SCN_128","socrew183","2"
"SCN_128","socrew184","2"
"SCN_128","socrew185","2"
"SCN_128","socrew186","2"
"SCN_128","socrew187","4"
"SCN_128","socrew188","2"
"SCN_128","socrew189","4"
"SCN_128","socrew190","2"
"SCN_128","socrew191","2"
"SCN_128","socrew192","4"
"SCN_128","socrew193","4"
"SCN_128","socrew194","2"
"SCN_128","socrew195","4"
"SCN_128","socrew196","4"
"SCN_128","socrew197","4"
"SCN_128","socrew198","2"
"SCN_128","socrew199","4"
"SCN_128","socrew200","2"
"SCN_128","socrew201","4"
"SCN_128","socrew202","4"
"SCN_128","socrew203","4"
"SCN_128","socrew204","2"
"SCN_128","socrew205","4"
"SCN_128","socrew206","4"
"SCN_128","socrew207","1"
"SCN_128","socrew208","2"
"SCN_128","socrew209","4"
"SCN_128","socrew210","2"
"SCN_128","socrew211","4"
