,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
14,SCN_165,4,4,HighReward_Computer,Don't like basketball,205.0,Computer,R,176.5544861000003,176.5544861000003,R,0.5604205999998157,0.5604205999998157,174.46648200000027,176.84564790000013,181.55446970000003,183.55389849999983,2.3791658999998617,1.999428799999805,4.524062700000286,4.708810600000106,173.93923790000053,183.55395220000037,14.153778900000361,N/A,N/A,N/A
15,SCN_165,4,5,HighReward_SimPeer,Don't like coffee,120.0,Charlie,L,190.21695469999986,190.21695469999986,L,0.39706789999945613,0.39706789999945613,188.29109149999977,190.5044826999997,192.59173099999998,194.59182790000023,2.2133911999999327,2.000096900000244,4.195180300000175,2.087237499999901,187.77007569999978,194.59187350000002,11.031853800000135,N/A,N/A,N/A
16,SCN_165,4,0,LowReward_DisPeer,Speak French,207.0,Shiloh,R,201.3663375000001,201.3663375000001,R,0.4256777999999031,0.4256777999999031,199.41334979999965,201.65864379999994,204.7310739999998,206.73132310000028,2.2452940000002855,2.000249100000474,4.284170699999777,3.072419600000103,198.89633800000001,206.73137160000033,12.133342400000402,N/A,N/A,N/A
17,SCN_165,4,4,HighReward_Computer,Like gym class,128.0,Computer,R,212.86826359999986,212.86826359999986,R,0.4561926999995194,0.4561926999995194,210.88282720000052,213.14675750000015,215.80173950000017,217.80182130000003,2.263930299999629,2.0000817999998617,3.6120002000006934,2.654970599999615,210.36351870000044,217.80187820000037,11.064306299999771,N/A,N/A,N/A
18,SCN_165,4,5,HighReward_SimPeer,Like the movies,97.0,Charlie,R,223.60246400000005,223.60246400000005,R,0.8878176999996867,0.8878176999996867,221.1847343000004,223.8834413999998,228.54217870000002,230.54221009999992,2.6987070999994103,2.000031399999898,2.8382818000000043,4.658726599999682,220.66046210000013,230.54225330000054,12.733400000000074,N/A,N/A,N/A
19,SCN_165,4,3,HighReward_DisPeer,Good at math,140.0,Shiloh,R,238.09455670000034,238.09455670000034,R,0.4353414999995948,0.4353414999995948,236.13061179999977,238.3771942999997,243.62036060000037,245.62098620000006,2.2465824999999313,2.000625599999694,5.0523919999996,5.243155199999819,235.61501869999984,245.62103640000032,15.073388899999372,N/A,N/A,N/A
20,SCN_165,4,5,HighReward_SimPeer,Like Xbox,115.0,Charlie,R,252.92418450000014,252.92418450000014,R,0.5040407000005871,0.5040407000005871,250.8912879000004,253.20487809999986,258.23101030000043,260.23097220000045,2.313590199999453,1.9999619000000166,4.7310880000004545,5.0261209000000235,250.3718604999999,260.2310192,14.603343799999493,N/A,N/A,N/A
21,SCN_165,4,5,HighReward_SimPeer,Don't like doing splits,190.0,Charlie,R,266.8579682000004,266.8579682000004,R,1.1129797000003236,1.1129797000003236,264.2175812999999,267.1475797999997,270.30350430000044,272.3037743,2.9299984999997832,2.0002699999995457,3.4444212999997035,3.155913700000383,263.69581100000005,272.3038406999999,12.066093499999624,N/A,N/A,N/A
22,SCN_165,4,3,HighReward_DisPeer,An animal lover,1.0,Shiloh,R,276.7922642999997,276.7922642999997,R,0.41074099999968894,0.41074099999968894,274.8447197999999,277.0828217000003,281.6079450000002,283.6079870999997,2.2381019000004017,2.0000420999995185,1.9937724999999773,4.525111700000707,274.3177575000004,283.6080377000003,11.298989700000675,N/A,N/A,N/A
23,SCN_165,4,0,LowReward_DisPeer,Don't like rap,79.0,Shiloh,L,289.71850850000055,289.71850850000055,L,0.4295571000002383,0.4295571000002383,287.7582444000004,290.0069309000005,293.1461274999997,295.1459931000004,2.248686500000076,1.9998656000007031,3.609907899999598,3.139185699999871,287.23829179999984,295.14603750000015,11.53137659999993,295.1498996000005,4.999739999999292,300.1496395999998
